time[us]	ref_X[V]	ref_Y[V]	sig_I[V]
498531307	2.6813	2.7320	2.6730
498531507	2.5841	2.8117	2.5796
498531707	2.4781	2.8783	2.4708
498531907	2.3642	2.9313	2.3612
498532107	2.2445	2.9697	2.2387
498532307	2.1209	2.9927	2.1130
498532507	1.9959	3.0000	1.9905
498532707	1.8705	2.9916	1.8640
498532907	1.7471	2.9675	1.7471
498533107	1.6277	2.9281	1.6182
498533307	1.5147	2.8743	1.5126
498533507	1.4088	2.8065	1.4070
498533707	1.3123	2.7260	1.3071
498533907	1.2267	2.6340	1.2177
498534107	1.1535	2.5324	1.1484
498534307	1.0934	2.4220	1.0879
498534507	1.0476	2.3049	1.0492
498534707	1.0170	2.1835	1.0122
498534907	1.0017	2.0588	0.9936
498535107	1.0022	1.9331	0.9968
498535307	1.0185	1.8084	1.0114
498535507	1.0502	1.6873	1.0444
498535707	1.0969	1.5706	1.0952
498535907	1.1579	1.4607	1.1508
498536107	1.2322	1.3593	1.2289
498536307	1.3183	1.2684	1.3152
498536507	1.4154	1.1886	1.4078
498536707	1.5219	1.1217	1.5150
498536907	1.6358	1.0687	1.6343
498537107	1.7550	1.0305	1.7511
498537307	1.8786	1.0074	1.8720
498537507	2.0041	1.0000	1.9985
498537707	2.1295	1.0084	2.0952
498537907	2.2524	1.0324	2.2403
498538107	2.3718	1.0717	2.3579
498538307	2.4853	1.1257	2.4675
498538507	2.5912	1.1935	2.5779
498538707	2.6873	1.2736	2.6763
498538907	2.7730	1.3656	2.7649
498539107	2.8465	1.4676	2.8415
498539307	2.9066	1.5780	2.8801
498539507	2.9522	1.6946	2.9398
498539707	2.9830	1.8165	2.9728
498539907	2.9983	1.9412	2.9801
498540107	2.9978	2.0669	2.9914
498540307	2.9815	2.1916	2.9768
498540507	2.9497	2.3132	2.9414
498540707	2.9029	2.4299	2.8955
498540907	2.8421	2.5393	2.8270
498541107	2.7678	2.6407	2.7560
498541307	2.6813	2.7320	2.6738
498541507	2.5841	2.8117	2.5723
498541707	2.4781	2.8783	2.4748
498541907	2.3642	2.9313	2.3515
498542107	2.2445	2.9697	2.2363
498542307	2.1209	2.9927	2.1130
498542507	1.9959	3.0000	1.9897
498542707	1.8705	2.9916	1.8704
498542907	1.7471	2.9675	1.7431
498543107	1.6277	2.9281	1.6222
498543307	1.5147	2.8743	1.5118
498543507	1.4088	2.8065	1.4078
498543707	1.3123	2.7260	1.3047
498543907	1.2267	2.6340	1.2193
498544107	1.1535	2.5324	1.1508
498544307	1.0934	2.4220	1.0919
498544507	1.0476	2.3049	1.0460
498544707	1.0170	2.1835	1.0105
498544907	1.0017	2.0588	0.9944
498545107	1.0022	1.9331	1.0017
498545307	1.0185	1.8084	1.0089
498545507	1.0502	1.6873	1.0460
498545707	1.0969	1.5706	1.0936
498545907	1.1579	1.4607	1.1548
498546107	1.2322	1.3593	1.2257
498546307	1.3183	1.2684	1.3160
498546507	1.4154	1.1886	1.4095
498546707	1.5219	1.1217	1.5142
498546907	1.6358	1.0687	1.6311
498547107	1.7550	1.0305	1.7511
498547307	1.8786	1.0074	1.8704
498547507	2.0041	1.0000	2.0163
498547707	2.1295	1.0084	2.1138
498547907	2.2524	1.0324	2.2459
498548107	2.3718	1.0717	2.3628
498548307	2.4853	1.1257	2.4692
498548507	2.5912	1.1935	2.5804
498548707	2.6873	1.2736	2.6811
498548907	2.7730	1.3656	2.7577
498549107	2.8465	1.4676	2.8431
498549307	2.9066	1.5780	2.8963
498549507	2.9522	1.6946	2.9204
498549707	2.9830	1.8165	2.9760
498549907	2.9983	1.9412	2.9841
498550107	2.9978	2.0669	2.9914
498550307	2.9815	2.1916	2.9664
498550507	2.9497	2.3132	2.9446
498550707	2.9029	2.4299	2.8987
498550907	2.8421	2.5393	2.8350
498551107	2.7678	2.6407	2.7577
498551307	2.6813	2.7320	2.6682
498551507	2.5841	2.8117	2.5723
498551707	2.4781	2.8783	2.4692
498551907	2.3642	2.9313	2.3563
498552107	2.2445	2.9697	2.2395
498552307	2.1209	2.9927	2.1130
498552507	1.9959	3.0000	1.9985
498552707	1.8705	2.9916	1.8583
498552907	1.7471	2.9675	1.7423
498553107	1.6277	2.9281	1.6222
498553307	1.5147	2.8743	1.5110
498553507	1.4088	2.8065	1.4014
498553707	1.3123	2.7260	1.3111
498553907	1.2267	2.6340	1.2193
498554107	1.1535	2.5324	1.1484
498554307	1.0934	2.4220	1.0847
498554507	1.0476	2.3049	1.0476
498554707	1.0170	2.1835	1.0130
498554907	1.0017	2.0588	0.9993
498555107	1.0022	1.9331	1.0001
498555307	1.0185	1.8084	1.0130
498555507	1.0502	1.6873	1.0420
498555707	1.0969	1.5706	1.0936
498555907	1.1579	1.4607	1.1532
498556107	1.2322	1.3593	1.2209
498556307	1.3183	1.2684	1.3184
498556507	1.4154	1.1886	1.4054
498556707	1.5219	1.1217	1.5166
498556907	1.6358	1.0687	1.6238
498557107	1.7550	1.0305	1.7495
498557307	1.8786	1.0074	1.8736
498557507	2.0041	1.0000	1.9961
498557707	2.1295	1.0084	2.1259
498557907	2.2524	1.0324	2.2492
498558107	2.3718	1.0717	2.3612
498558307	2.4853	1.1257	2.4748
498558507	2.5912	1.1935	2.5731
498558707	2.6873	1.2736	2.6787
498558907	2.7730	1.3656	2.7697
498559107	2.8465	1.4676	2.8390
498559307	2.9066	1.5780	2.9043
498559507	2.9522	1.6946	2.9349
498559707	2.9830	1.8165	2.9777
498559907	2.9983	1.9412	2.9865
498560107	2.9978	2.0669	2.9954
498560307	2.9815	2.1916	2.9704
498560507	2.9497	2.3132	2.9374
498560707	2.9029	2.4299	2.8930
498560907	2.8421	2.5393	2.8318
498561107	2.7678	2.6407	2.7673
498561307	2.6813	2.7320	2.6706
498561507	2.5841	2.8117	2.5747
498561707	2.4781	2.8783	2.4692
498561907	2.3642	2.9313	2.3571
498562107	2.2445	2.9697	2.2363
498562307	2.1209	2.9927	2.1170
498562507	1.9959	3.0000	1.9953
498562707	1.8705	2.9916	1.8599
498562907	1.7471	2.9675	1.7447
498563107	1.6277	2.9281	1.6278
498563307	1.5147	2.8743	1.5102
498563507	1.4088	2.8065	1.4022
498563707	1.3123	2.7260	1.3047
498563907	1.2267	2.6340	1.2209
498564107	1.1535	2.5324	1.1492
498564307	1.0934	2.4220	1.0879
498564507	1.0476	2.3049	1.0452
498564707	1.0170	2.1835	1.0105
498564907	1.0017	2.0588	0.9977
498565107	1.0022	1.9331	0.9960
498565307	1.0185	1.8084	1.0154
498565507	1.0502	1.6873	1.0484
498565707	1.0969	1.5706	1.0952
498565907	1.1579	1.4607	1.1548
498566107	1.2322	1.3593	1.2289
498566307	1.3183	1.2684	1.3136
498566507	1.4154	1.1886	1.4159
498566707	1.5219	1.1217	1.5158
498566907	1.6358	1.0687	1.6286
498567107	1.7550	1.0305	1.7536
498567307	1.8786	1.0074	1.8712
498567507	2.0041	1.0000	2.0018
498567707	2.1295	1.0084	2.1033
498567907	2.2524	1.0324	2.2234
498568107	2.3718	1.0717	2.3588
498568307	2.4853	1.1257	2.4772
498568507	2.5912	1.1935	2.5965
498568707	2.6873	1.2736	2.6787
498568907	2.7730	1.3656	2.7705
498569107	2.8465	1.4676	2.8334
498569307	2.9066	1.5780	2.8955
498569507	2.9522	1.6946	2.9511
498569707	2.9830	1.8165	2.9704
498569907	2.9983	1.9412	2.9954
498570107	2.9978	2.0669	2.9849
498570307	2.9815	2.1916	2.9712
498570507	2.9497	2.3132	2.9446
498570707	2.9029	2.4299	2.8971
498570907	2.8421	2.5393	2.8366
498571107	2.7678	2.6407	2.7528
498571307	2.6813	2.7320	2.6706
498571507	2.5841	2.8117	2.5707
498571707	2.4781	2.8783	2.4635
498571907	2.3642	2.9313	2.3547
498572107	2.2445	2.9697	2.2347
498572307	2.1209	2.9927	2.1194
498572507	1.9959	3.0000	1.9937
498572707	1.8705	2.9916	1.8640
498572907	1.7471	2.9675	1.7382
498573107	1.6277	2.9281	1.6230
498573307	1.5147	2.8743	1.5102
498573507	1.4088	2.8065	1.4086
498573707	1.3123	2.7260	1.3047
498573907	1.2267	2.6340	1.2136
498574107	1.1535	2.5324	1.1459
498574307	1.0934	2.4220	1.0863
498574507	1.0476	2.3049	1.0428
498574707	1.0170	2.1835	1.0073
498574907	1.0017	2.0588	1.0001
498575107	1.0022	1.9331	0.9977
498575307	1.0185	1.8084	1.0186
498575507	1.0502	1.6873	1.0476
498575707	1.0969	1.5706	1.0936
498575907	1.1579	1.4607	1.1508
498576107	1.2322	1.3593	1.2265
498576307	1.3183	1.2684	1.3144
498576507	1.4154	1.1886	1.4111
498576707	1.5219	1.1217	1.4868
498576907	1.6358	1.0687	1.6335
498577107	1.7550	1.0305	1.7503
498577307	1.8786	1.0074	1.8744
498577507	2.0041	1.0000	1.9937
498577707	2.1295	1.0084	2.1170
498577907	2.2524	1.0324	2.2435
498578107	2.3718	1.0717	2.3652
498578307	2.4853	1.1257	2.4732
498578507	2.5912	1.1935	2.5610
498578707	2.6873	1.2736	2.6706
498578907	2.7730	1.3656	2.7649
498579107	2.8465	1.4676	2.8350
498579307	2.9066	1.5780	2.9027
498579507	2.9522	1.6946	2.9374
498579707	2.9830	1.8165	2.9793
498579907	2.9983	1.9412	2.9914
498580107	2.9978	2.0669	2.9825
498580307	2.9815	2.1916	2.9712
498580507	2.9497	2.3132	2.9438
498580707	2.9029	2.4299	2.8938
498580907	2.8421	2.5393	2.8366
498581107	2.7678	2.6407	2.7617
498581307	2.6813	2.7320	2.6690
498581507	2.5841	2.8117	2.5723
498581707	2.4781	2.8783	2.4724
498581907	2.3642	2.9313	2.3620
498582107	2.2445	2.9697	2.2347
498582307	2.1209	2.9927	2.1138
498582507	1.9959	3.0000	1.9873
498582707	1.8705	2.9916	1.8551
498582907	1.7471	2.9675	1.7399
498583107	1.6277	2.9281	1.6238
498583307	1.5147	2.8743	1.5110
498583507	1.4088	2.8065	1.4038
498583707	1.3123	2.7260	1.3039
498583907	1.2267	2.6340	1.2193
498584107	1.1535	2.5324	1.1516
498584307	1.0934	2.4220	1.0927
498584507	1.0476	2.3049	1.0484
498584707	1.0170	2.1835	1.0130
498584907	1.0017	2.0588	0.9993
498585107	1.0022	1.9331	0.9944
498585307	1.0185	1.8084	1.0122
498585507	1.0502	1.6873	1.0460
498585707	1.0969	1.5706	1.0927
498585907	1.1579	1.4607	1.1524
498586107	1.2322	1.3593	1.2289
498586307	1.3183	1.2684	1.3144
498586507	1.4154	1.1886	1.4127
498586707	1.5219	1.1217	1.5231
498586907	1.6358	1.0687	1.6286
498587107	1.7550	1.0305	1.7519
498587307	1.8786	1.0074	1.8358
498587507	2.0041	1.0000	2.0001
498587707	2.1295	1.0084	2.1162
498587907	2.2524	1.0324	2.2371
498588107	2.3718	1.0717	2.3604
498588307	2.4853	1.1257	2.4772
498588507	2.5912	1.1935	2.5868
498588707	2.6873	1.2736	2.6690
498588907	2.7730	1.3656	2.7552
498589107	2.8465	1.4676	2.8342
498589307	2.9066	1.5780	2.9035
498589507	2.9522	1.6946	2.9446
498589707	2.9830	1.8165	2.9704
498589907	2.9983	1.9412	2.9922
498590107	2.9978	2.0669	2.9914
498590307	2.9815	2.1916	2.9366
498590507	2.9497	2.3132	2.9446
498590707	2.9029	2.4299	2.8898
498590907	2.8421	2.5393	2.8326
498591107	2.7678	2.6407	2.7609
498591307	2.6813	2.7320	2.6682
498591507	2.5841	2.8117	2.5796
498591707	2.4781	2.8783	2.4684
498591907	2.3642	2.9313	2.3523
498592107	2.2445	2.9697	2.2379
498592307	2.1209	2.9927	2.1114
498592507	1.9959	3.0000	1.9921
498592707	1.8705	2.9916	1.8712
498592907	1.7471	2.9675	1.7423
498593107	1.6277	2.9281	1.6246
498593307	1.5147	2.8743	1.5094
498593507	1.4088	2.8065	1.4062
498593707	1.3123	2.7260	1.3071
498593907	1.2267	2.6340	1.2217
498594107	1.1535	2.5324	1.1516
498594307	1.0934	2.4220	1.0879
498594507	1.0476	2.3049	1.0452
498594707	1.0170	2.1835	1.0146
498594907	1.0017	2.0588	1.0001
498595107	1.0022	1.9331	0.9985
498595307	1.0185	1.8084	1.0170
498595507	1.0502	1.6873	1.0436
498595707	1.0969	1.5706	1.0960
498595907	1.1579	1.4607	1.1508
498596107	1.2322	1.3593	1.2241
498596307	1.3183	1.2684	1.3063
498596507	1.4154	1.1886	1.4070
498596707	1.5219	1.1217	1.5190
498596907	1.6358	1.0687	1.6327
498597107	1.7550	1.0305	1.7487
498597307	1.8786	1.0074	1.8801
498597507	2.0041	1.0000	1.9977
498597707	2.1295	1.0084	2.1275
498597907	2.2524	1.0324	2.2508
498598107	2.3718	1.0717	2.3636
498598307	2.4853	1.1257	2.4700
498598507	2.5912	1.1935	2.5747
498598707	2.6873	1.2736	2.6771
498598907	2.7730	1.3656	2.7641
498599107	2.8465	1.4676	2.8165
498599307	2.9066	1.5780	2.9035
498599507	2.9522	1.6946	2.9422
498599707	2.9830	1.8165	2.9768
498599907	2.9983	1.9412	2.9825
498600107	2.9978	2.0669	2.9889
498600307	2.9815	2.1916	2.9696
498600507	2.9497	2.3132	2.9406
498600707	2.9029	2.4299	2.8866
498600907	2.8421	2.5393	2.8374
498601107	2.7678	2.6407	2.7552
498601307	2.6813	2.7320	2.6755
498601507	2.5841	2.8117	2.5763
498601707	2.4781	2.8783	2.4401
498601907	2.3642	2.9313	2.3620
498602107	2.2445	2.9697	2.2403
498602307	2.1209	2.9927	2.1089
498602507	1.9959	3.0000	1.9897
498602707	1.8705	2.9916	1.8607
498602907	1.7471	2.9675	1.7366
498603107	1.6277	2.9281	1.6238
498603307	1.5147	2.8743	1.5094
498603507	1.4088	2.8065	1.4006
498603707	1.3123	2.7260	1.3055
498603907	1.2267	2.6340	1.2193
498604107	1.1535	2.5324	1.1500
498604307	1.0934	2.4220	1.0887
498604507	1.0476	2.3049	1.0412
498604707	1.0170	2.1835	1.0114
498604907	1.0017	2.0588	1.0017
498605107	1.0022	1.9331	0.9985
498605307	1.0185	1.8084	1.0138
498605507	1.0502	1.6873	1.0460
498605707	1.0969	1.5706	1.0968
498605907	1.1579	1.4607	1.1524
498606107	1.2322	1.3593	1.2305
498606307	1.3183	1.2684	1.3087
498606507	1.4154	1.1886	1.4135
498606707	1.5219	1.1217	1.5150
498606907	1.6358	1.0687	1.6375
498607107	1.7550	1.0305	1.7536
498607307	1.8786	1.0074	1.8672
498607507	2.0041	1.0000	1.9961
498607707	2.1295	1.0084	2.1170
498607907	2.2524	1.0324	2.2419
498608107	2.3718	1.0717	2.3668
498608307	2.4853	1.1257	2.4748
498608507	2.5912	1.1935	2.5836
498608707	2.6873	1.2736	2.6763
498608907	2.7730	1.3656	2.7649
498609107	2.8465	1.4676	2.8366
498609307	2.9066	1.5780	2.8922
498609507	2.9522	1.6946	2.9454
498609707	2.9830	1.8165	2.9712
498609907	2.9983	1.9412	2.9914
498610107	2.9978	2.0669	2.9881
498610307	2.9815	2.1916	2.9688
498610507	2.9497	2.3132	2.9390
498610707	2.9029	2.4299	2.8987
498610907	2.8421	2.5393	2.8302
498611107	2.7678	2.6407	2.7577
498611307	2.6813	2.7320	2.6755
498611507	2.5841	2.8117	2.5755
498611707	2.4781	2.8783	2.4708
498611907	2.3642	2.9313	2.3620
498612107	2.2445	2.9697	2.2330
498612307	2.1209	2.9927	2.1114
498612507	1.9959	3.0000	1.9881
498612707	1.8705	2.9916	1.8615
498612907	1.7471	2.9675	1.7431
498613107	1.6277	2.9281	1.6246
498613307	1.5147	2.8743	1.5037
498613507	1.4088	2.8065	1.4022
498613707	1.3123	2.7260	1.3111
498613907	1.2267	2.6340	1.2201
498614107	1.1535	2.5324	1.1467
498614307	1.0934	2.4220	1.0919
498614507	1.0476	2.3049	1.0396
498614707	1.0170	2.1835	1.0097
498614907	1.0017	2.0588	0.9960
498615107	1.0022	1.9331	0.9993
498615307	1.0185	1.8084	1.0130
498615507	1.0502	1.6873	1.0549
498615707	1.0969	1.5706	1.0903
498615907	1.1579	1.4607	1.1500
498616107	1.2322	1.3593	1.2249
498616307	1.3183	1.2684	1.3144
498616507	1.4154	1.1886	1.4111
498616707	1.5219	1.1217	1.5190
498616907	1.6358	1.0687	1.6303
498617107	1.7550	1.0305	1.7519
498617307	1.8786	1.0074	1.8704
498617507	2.0041	1.0000	2.0034
498617707	2.1295	1.0084	2.1307
498617907	2.2524	1.0324	2.2516
498618107	2.3718	1.0717	2.3604
498618307	2.4853	1.1257	2.4724
498618507	2.5912	1.1935	2.5731
498618707	2.6873	1.2736	2.6771
498618907	2.7730	1.3656	2.7681
498619107	2.8465	1.4676	2.8350
498619307	2.9066	1.5780	2.8995
498619507	2.9522	1.6946	2.9438
498619707	2.9830	1.8165	2.9704
498619907	2.9983	1.9412	2.9954
498620107	2.9978	2.0669	2.9938
498620307	2.9815	2.1916	2.9728
498620507	2.9497	2.3132	2.9341
498620707	2.9029	2.4299	2.8866
498620907	2.8421	2.5393	2.8302
498621107	2.7678	2.6407	2.7609
498621307	2.6813	2.7320	2.6714
498621507	2.5841	2.8117	2.5804
498621707	2.4781	2.8783	2.4724
498621907	2.3642	2.9313	2.3620
498622107	2.2445	2.9697	2.2475
498622307	2.1209	2.9927	2.1138
498622507	1.9959	3.0000	1.9881
498622707	1.8705	2.9916	1.8615
498622907	1.7471	2.9675	1.7399
498623107	1.6277	2.9281	1.6149
498623307	1.5147	2.8743	1.5094
498623507	1.4088	2.8065	1.4030
498623707	1.3123	2.7260	1.2926
498623907	1.2267	2.6340	1.2257
498624107	1.1535	2.5324	1.1338
498624307	1.0934	2.4220	1.0895
498624507	1.0476	2.3049	1.0404
498624707	1.0170	2.1835	1.0226
498624907	1.0017	2.0588	0.9985
498625107	1.0022	1.9331	0.9952
498625307	1.0185	1.8084	1.0122
498625507	1.0502	1.6873	1.0452
498625707	1.0969	1.5706	1.0952
498625907	1.1579	1.4607	1.1701
498626107	1.2322	1.3593	1.2217
498626307	1.3183	1.2684	1.3111
498626507	1.4154	1.1886	1.4127
498626707	1.5219	1.1217	1.5126
498626907	1.6358	1.0687	1.6319
498627107	1.7550	1.0305	1.7503
498627307	1.8786	1.0074	1.8744
498627507	2.0041	1.0000	1.9913
498627707	2.1295	1.0084	2.1307
498627907	2.2524	1.0324	2.2459
498628107	2.3718	1.0717	2.3579
498628307	2.4853	1.1257	2.4756
498628507	2.5912	1.1935	2.5796
498628707	2.6873	1.2736	2.6787
498628907	2.7730	1.3656	2.7770
498629107	2.8465	1.4676	2.8407
498629307	2.9066	1.5780	2.8995
498629507	2.9522	1.6946	2.9462
498629707	2.9830	1.8165	2.9728
498629907	2.9983	1.9412	2.9938
498630107	2.9978	2.0669	2.9849
498630307	2.9815	2.1916	2.9736
498630507	2.9497	2.3132	2.9374
498630707	2.9029	2.4299	2.9003
498630907	2.8421	2.5393	2.8342
498631107	2.7678	2.6407	2.7536
498631307	2.6813	2.7320	2.6505
498631507	2.5841	2.8117	2.5788
498631707	2.4781	2.8783	2.4740
498631907	2.3642	2.9313	2.3652
498632107	2.2445	2.9697	2.2314
498632307	2.1209	2.9927	2.1097
498632507	1.9959	3.0000	1.9848
498632707	1.8705	2.9916	1.8591
498632907	1.7471	2.9675	1.7366
498633107	1.6277	2.9281	1.6278
498633307	1.5147	2.8743	1.4788
498633507	1.4088	2.8065	1.4014
498633707	1.3123	2.7260	1.3103
498633907	1.2267	2.6340	1.2193
498634107	1.1535	2.5324	1.1484
498634307	1.0934	2.4220	1.0903
498634507	1.0476	2.3049	1.0460
498634707	1.0170	2.1835	1.0073
498634907	1.0017	2.0588	0.9928
498635107	1.0022	1.9331	0.9952
498635307	1.0185	1.8084	1.0130
498635507	1.0502	1.6873	1.0468
498635707	1.0969	1.5706	1.0927
498635907	1.1579	1.4607	1.1492
498636107	1.2322	1.3593	1.2281
498636307	1.3183	1.2684	1.3184
498636507	1.4154	1.1886	1.4078
498636707	1.5219	1.1217	1.5199
498636907	1.6358	1.0687	1.6319
498637107	1.7550	1.0305	1.7519
498637307	1.8786	1.0074	1.8583
498637507	2.0041	1.0000	2.0010
498637707	2.1295	1.0084	2.1210
498637907	2.2524	1.0324	2.2443
498638107	2.3718	1.0717	2.3636
498638307	2.4853	1.1257	2.4748
498638507	2.5912	1.1935	2.5771
498638707	2.6873	1.2736	2.6843
498638907	2.7730	1.3656	2.7714
498639107	2.8465	1.4676	2.8366
498639307	2.9066	1.5780	2.9003
498639507	2.9522	1.6946	2.9511
498639707	2.9830	1.8165	2.9793
498639907	2.9983	1.9412	2.9793
498640107	2.9978	2.0669	2.9881
498640307	2.9815	2.1916	2.9777
498640507	2.9497	2.3132	2.9390
498640707	2.9029	2.4299	2.8987
498640907	2.8421	2.5393	2.8342
498641107	2.7678	2.6407	2.7609
498641307	2.6813	2.7320	2.6698
498641507	2.5841	2.8117	2.5739
498641707	2.4781	2.8783	2.4764
498641907	2.3642	2.9313	2.3515
498642107	2.2445	2.9697	2.2371
498642307	2.1209	2.9927	2.1089
498642507	1.9959	3.0000	1.9534
498642707	1.8705	2.9916	1.8680
498642907	1.7471	2.9675	1.7447
498643107	1.6277	2.9281	1.6270
498643307	1.5147	2.8743	1.5102
498643507	1.4088	2.8065	1.4022
498643707	1.3123	2.7260	1.3079
498643907	1.2267	2.6340	1.2193
498644107	1.1535	2.5324	1.1532
498644307	1.0934	2.4220	1.0895
498644507	1.0476	2.3049	1.0428
498644707	1.0170	2.1835	1.0130
498644907	1.0017	2.0588	0.9977
498645107	1.0022	1.9331	0.9968
498645307	1.0185	1.8084	1.0138
498645507	1.0502	1.6873	1.0468
498645707	1.0969	1.5706	1.0903
498645907	1.1579	1.4607	1.1508
498646107	1.2322	1.3593	1.2273
498646307	1.3183	1.2684	1.3119
498646507	1.4154	1.1886	1.4086
498646707	1.5219	1.1217	1.5150
498646907	1.6358	1.0687	1.6319
498647107	1.7550	1.0305	1.7503
498647307	1.8786	1.0074	1.8672
498647507	2.0041	1.0000	1.9937
498647707	2.1295	1.0084	2.1170
498647907	2.2524	1.0324	2.2451
498648107	2.3718	1.0717	2.3676
498648307	2.4853	1.1257	2.4821
498648507	2.5912	1.1935	2.5876
498648707	2.6873	1.2736	2.6771
498648907	2.7730	1.3656	2.7730
498649107	2.8465	1.4676	2.8382
498649307	2.9066	1.5780	2.9011
498649507	2.9522	1.6946	2.9059
498649707	2.9830	1.8165	2.9744
498649907	2.9983	1.9412	2.9946
498650107	2.9978	2.0669	2.9865
498650307	2.9815	2.1916	2.9704
498650507	2.9497	2.3132	2.9341
498650707	2.9029	2.4299	2.8930
498650907	2.8421	2.5393	2.8350
498651107	2.7678	2.6407	2.7625
498651307	2.6813	2.7320	2.6755
498651507	2.5841	2.8117	2.5723
498651707	2.4781	2.8783	2.4756
498651907	2.3642	2.9313	2.3483
498652107	2.2445	2.9697	2.2395
498652307	2.1209	2.9927	2.1162
498652507	1.9959	3.0000	1.9873
498652707	1.8705	2.9916	1.8672
498652907	1.7471	2.9675	1.7125
498653107	1.6277	2.9281	1.6278
498653307	1.5147	2.8743	1.5158
498653507	1.4088	2.8065	1.4054
498653707	1.3123	2.7260	1.3095
498653907	1.2267	2.6340	1.2241
498654107	1.1535	2.5324	1.1508
498654307	1.0934	2.4220	1.0823
498654507	1.0476	2.3049	1.0388
498654707	1.0170	2.1835	1.0130
498654907	1.0017	2.0588	0.9985
498655107	1.0022	1.9331	0.9977
498655307	1.0185	1.8084	1.0114
498655507	1.0502	1.6873	1.0484
498655707	1.0969	1.5706	1.0911
498655907	1.1579	1.4607	1.1548
498656107	1.2322	1.3593	1.2273
498656307	1.3183	1.2684	1.3119
498656507	1.4154	1.1886	1.4135
498656707	1.5219	1.1217	1.5199
498656907	1.6358	1.0687	1.6254
498657107	1.7550	1.0305	1.7431
498657307	1.8786	1.0074	1.8728
498657507	2.0041	1.0000	1.9937
498657707	2.1295	1.0084	2.1275
498657907	2.2524	1.0324	2.2338
498658107	2.3718	1.0717	2.3684
498658307	2.4853	1.1257	2.4788
498658507	2.5912	1.1935	2.5908
498658707	2.6873	1.2736	2.6795
498658907	2.7730	1.3656	2.7641
498659107	2.8465	1.4676	2.8407
498659307	2.9066	1.5780	2.8947
498659507	2.9522	1.6946	2.9495
498659707	2.9830	1.8165	2.9728
498659907	2.9983	1.9412	2.9914
498660107	2.9978	2.0669	2.9849
498660307	2.9815	2.1916	2.9664
498660507	2.9497	2.3132	2.9406
498660707	2.9029	2.4299	2.8938
498660907	2.8421	2.5393	2.8310
498661107	2.7678	2.6407	2.7617
498661307	2.6813	2.7320	2.6779
498661507	2.5841	2.8117	2.5739
498661707	2.4781	2.8783	2.4724
498661907	2.3642	2.9313	2.3596
498662107	2.2445	2.9697	2.2427
498662307	2.1209	2.9927	2.1097
498662507	1.9959	3.0000	1.9945
498662707	1.8705	2.9916	1.8648
498662907	1.7471	2.9675	1.7366
498663107	1.6277	2.9281	1.5996
498663307	1.5147	2.8743	1.5094
498663507	1.4088	2.8065	1.4038
498663707	1.3123	2.7260	1.2934
498663907	1.2267	2.6340	1.2185
498664107	1.1535	2.5324	1.1548
498664307	1.0934	2.4220	1.0879
498664507	1.0476	2.3049	1.0420
498664707	1.0170	2.1835	1.0105
498664907	1.0017	2.0588	0.9977
498665107	1.0022	1.9331	0.9936
498665307	1.0185	1.8084	1.0154
498665507	1.0502	1.6873	1.0484
498665707	1.0969	1.5706	1.0903
498665907	1.1579	1.4607	1.1532
498666107	1.2322	1.3593	1.2305
498666307	1.3183	1.2684	1.3136
498666507	1.4154	1.1886	1.4070
498666707	1.5219	1.1217	1.5150
498666907	1.6358	1.0687	1.6270
498667107	1.7550	1.0305	1.7511
498667307	1.8786	1.0074	1.8688
498667507	2.0041	1.0000	1.9776
498667707	2.1295	1.0084	2.1210
498667907	2.2524	1.0324	2.2403
498668107	2.3718	1.0717	2.3708
498668307	2.4853	1.1257	2.4756
498668507	2.5912	1.1935	2.5763
498668707	2.6873	1.2736	2.6771
498668907	2.7730	1.3656	2.7657
498669107	2.8465	1.4676	2.8366
498669307	2.9066	1.5780	2.8955
498669507	2.9522	1.6946	2.9495
498669707	2.9830	1.8165	2.9720
498669907	2.9983	1.9412	2.9825
498670107	2.9978	2.0669	2.9938
498670307	2.9815	2.1916	2.9712
498670507	2.9497	2.3132	2.9349
498670707	2.9029	2.4299	2.8858
498670907	2.8421	2.5393	2.8390
498671107	2.7678	2.6407	2.7568
498671307	2.6813	2.7320	2.6706
498671507	2.5841	2.8117	2.5771
498671707	2.4781	2.8783	2.4748
498671907	2.3642	2.9313	2.3579
498672107	2.2445	2.9697	2.2081
498672307	2.1209	2.9927	2.0928
498672507	1.9959	3.0000	1.9929
498672707	1.8705	2.9916	1.8632
498672907	1.7471	2.9675	1.7407
498673107	1.6277	2.9281	1.6198
498673307	1.5147	2.8743	1.5102
498673507	1.4088	2.8065	1.4078
498673707	1.3123	2.7260	1.3047
498673907	1.2267	2.6340	1.2177
498674107	1.1535	2.5324	1.1508
498674307	1.0934	2.4220	1.0903
498674507	1.0476	2.3049	1.0420
