time[us]	ref_X[V]	ref_Y[V]	sig_I[V]
1079374915	1.0014	2.0537	0.9952
1079375115	1.0026	1.9280	0.9968
1079375315	1.0195	1.8034	1.0097
1079375515	1.0518	1.6824	1.0436
1079375715	1.0991	1.5660	1.0968
1079375915	1.1607	1.4564	1.1516
1079376115	1.2355	1.3554	1.2305
1079376315	1.3220	1.2649	1.3152
1079376515	1.4196	1.1857	1.4167
1079376715	1.5264	1.1193	1.5182
1079376915	1.6401	1.0670	1.6133
1079377115	1.7600	1.0292	1.7592
1079377315	1.8837	1.0068	1.8632
1079377515	2.0092	1.0000	2.0010
1079377715	2.1341	1.0090	2.1234
1079377915	2.2573	1.0337	2.2580
1079378115	2.3765	1.0736	2.3555
1079378315	2.4898	1.1282	2.4796
1079378515	2.5949	1.1962	2.5796
1079378715	2.6910	1.2772	2.6875
1079378915	2.7762	1.3696	2.7689
1079379115	2.8492	1.4719	2.8399
1079379315	2.9085	1.5822	2.9027
1079379515	2.9538	1.6995	2.9406
1079379715	2.9839	1.8215	2.9712
1079379915	2.9986	1.9463	2.9970
1079380115	2.9974	2.0720	2.9889
1079380315	2.9805	2.1966	2.9736
1079380515	2.9481	2.3180	2.9374
1079380715	2.9007	2.4345	2.8922
1079380915	2.8393	2.5436	2.8342
1079381115	2.7645	2.6446	2.7560
1079381315	2.6776	2.7354	2.6666
1079381515	2.5804	2.8143	2.5747
1079381715	2.4736	2.8807	2.4450
1079381915	2.3594	2.9332	2.3539
1079382115	2.2395	2.9709	2.2129
1079382315	2.1163	2.9932	2.1073
1079382515	1.9908	3.0000	1.9792
1079382715	1.8654	2.9909	1.8559
1079382915	1.7422	2.9662	1.7334
1079383115	1.6235	2.9264	1.6166
1079383315	1.5102	2.8718	1.5045
1079383515	1.4047	2.8035	1.3966
1079383715	1.3086	2.7225	1.3039
1079383915	1.2238	2.6304	1.2168
1079384115	1.1508	2.5281	1.1492
1079384315	1.0913	2.4174	1.0895
1079384515	1.0461	2.3001	1.0388
1079384715	1.0161	2.1785	1.0122
1079384915	1.0014	2.0537	0.9977
1079385115	1.0026	1.9280	0.9960
1079385315	1.0195	1.8034	1.0138
1079385515	1.0518	1.6824	1.0516
1079385715	1.0991	1.5660	1.0968
1079385915	1.1607	1.4564	1.1588
1079386115	1.2355	1.3554	1.2354
1079386315	1.3220	1.2649	1.3168
1079386515	1.4196	1.1857	1.4151
1079386715	1.5264	1.1193	1.4925
1079386915	1.6401	1.0670	1.6166
1079387115	1.7600	1.0292	1.7568
1079387315	1.8837	1.0068	1.8777
1079387515	2.0092	1.0000	1.9985
1079387715	2.1341	1.0090	2.1283
1079387915	2.2573	1.0337	2.2427
1079388115	2.3765	1.0736	2.3628
1079388315	2.4898	1.1282	2.4756
1079388515	2.5949	1.1962	2.5900
1079388715	2.6910	1.2772	2.6819
1079388915	2.7762	1.3696	2.7625
1079389115	2.8492	1.4719	2.8084
1079389315	2.9085	1.5822	2.8810
1079389515	2.9538	1.6995	2.9382
1079389715	2.9839	1.8215	2.9712
1079389915	2.9986	1.9463	2.9970
1079390115	2.9974	2.0720	2.9849
1079390315	2.9805	2.1966	2.9744
1079390515	2.9481	2.3180	2.9333
1079390715	2.9007	2.4345	2.8947
1079390915	2.8393	2.5436	2.8253
1079391115	2.7645	2.6446	2.7577
1079391315	2.6776	2.7354	2.6690
1079391515	2.5804	2.8143	2.5755
1079391715	2.4736	2.8807	2.4692
1079391915	2.3594	2.9332	2.3475
1079392115	2.2395	2.9709	2.2266
1079392315	2.1163	2.9932	2.1065
1079392515	1.9908	3.0000	1.9816
1079392715	1.8654	2.9909	1.8583
1079392915	1.7422	2.9662	1.7326
1079393115	1.6235	2.9264	1.6182
1079393315	1.5102	2.8718	1.5021
1079393515	1.4047	2.8035	1.3998
1079393715	1.3086	2.7225	1.3055
1079393915	1.2238	2.6304	1.2136
1079394115	1.1508	2.5281	1.1467
1079394315	1.0913	2.4174	1.0847
1079394515	1.0461	2.3001	1.0363
1079394715	1.0161	2.1785	1.0097
1079394915	1.0014	2.0537	0.9960
1079395115	1.0026	1.9280	0.9952
1079395315	1.0195	1.8034	1.0097
1079395515	1.0518	1.6824	1.0476
1079395715	1.0991	1.5660	1.0952
1079395915	1.1607	1.4564	1.1532
1079396115	1.2355	1.3554	1.2330
1079396315	1.3220	1.2649	1.3039
1079396515	1.4196	1.1857	1.4086
1079396715	1.5264	1.1193	1.5239
1079396915	1.6401	1.0670	1.6391
1079397115	1.7600	1.0292	1.7527
1079397315	1.8837	1.0068	1.8785
1079397515	2.0092	1.0000	1.9993
1079397715	2.1341	1.0090	2.1323
1079397915	2.2573	1.0337	2.2371
1079398115	2.3765	1.0736	2.3733
1079398315	2.4898	1.1282	2.4845
1079398515	2.5949	1.1962	2.5892
1079398715	2.6910	1.2772	2.6569
1079398915	2.7762	1.3696	2.7665
1079399115	2.8492	1.4719	2.8350
1079399315	2.9085	1.5822	2.8995
1079399515	2.9538	1.6995	2.9503
1079399715	2.9839	1.8215	2.9672
1079399915	2.9986	1.9463	2.9962
1079400115	2.9974	2.0720	3.0026
1079400315	2.9805	2.1966	2.9760
1079400515	2.9481	2.3180	2.9406
1079400715	2.9007	2.4345	2.8947
1079400915	2.8393	2.5436	2.8326
1079401115	2.7645	2.6446	2.7552
1079401315	2.6776	2.7354	2.6706
1079401515	2.5804	2.8143	2.5699
1079401715	2.4736	2.8807	2.4692
1079401915	2.3594	2.9332	2.3596
1079402115	2.2395	2.9709	2.2314
1079402315	2.1163	2.9932	2.1105
1079402515	1.9908	3.0000	1.9977
1079402715	1.8654	2.9909	1.8559
1079402915	1.7422	2.9662	1.7350
1079403115	1.6235	2.9264	1.6158
1079403315	1.5102	2.8718	1.4965
1079403515	1.4047	2.8035	1.4006
1079403715	1.3086	2.7225	1.3071
1079403915	1.2238	2.6304	1.1999
1079404115	1.1508	2.5281	1.1459
1079404315	1.0913	2.4174	1.0863
1079404515	1.0461	2.3001	1.0404
1079404715	1.0161	2.1785	1.0105
1079404915	1.0014	2.0537	0.9928
1079405115	1.0026	1.9280	0.9856
1079405315	1.0195	1.8034	1.0130
1079405515	1.0518	1.6824	1.0476
1079405715	1.0991	1.5660	1.0976
1079405915	1.1607	1.4564	1.1564
1079406115	1.2355	1.3554	1.2322
1079406315	1.3220	1.2649	1.3152
1079406515	1.4196	1.1857	1.4175
1079406715	1.5264	1.1193	1.5199
1079406915	1.6401	1.0670	1.6375
1079407115	1.7600	1.0292	1.7536
1079407315	1.8837	1.0068	1.8801
1079407515	2.0092	1.0000	2.0106
1079407715	2.1341	1.0090	2.1323
1079407915	2.2573	1.0337	2.2524
1079408115	2.3765	1.0736	2.3692
1079408315	2.4898	1.1282	2.4869
1079408515	2.5949	1.1962	2.5844
1079408715	2.6910	1.2772	2.6803
1079408915	2.7762	1.3696	2.7488
1079409115	2.8492	1.4719	2.8358
1079409315	2.9085	1.5822	2.9027
1079409515	2.9538	1.6995	2.9237
1079409715	2.9839	1.8215	2.9785
1079409915	2.9986	1.9463	2.9873
1079410115	2.9974	2.0720	2.9897
1079410315	2.9805	2.1966	2.9744
1079410515	2.9481	2.3180	2.9503
1079410715	2.9007	2.4345	2.8882
1079410915	2.8393	2.5436	2.8334
1079411115	2.7645	2.6446	2.7488
1079411315	2.6776	2.7354	2.6674
1079411515	2.5804	2.8143	2.5747
1079411715	2.4736	2.8807	2.4667
1079411915	2.3594	2.9332	2.3604
1079412115	2.2395	2.9709	2.2218
1079412315	2.1163	2.9932	2.1154
1079412515	1.9908	3.0000	1.9864
1079412715	1.8654	2.9909	1.8567
1079412915	1.7422	2.9662	1.7366
1079413115	1.6235	2.9264	1.6158
1079413315	1.5102	2.8718	1.5102
1079413515	1.4047	2.8035	1.3958
1079413715	1.3086	2.7225	1.3063
1079413915	1.2238	2.6304	1.2217
1079414115	1.1508	2.5281	1.1419
1079414315	1.0913	2.4174	1.0871
1079414515	1.0461	2.3001	1.0420
1079414715	1.0161	2.1785	1.0097
1079414915	1.0014	2.0537	0.9960
1079415115	1.0026	1.9280	0.9960
1079415315	1.0195	1.8034	1.0162
1079415515	1.0518	1.6824	1.0468
1079415715	1.0991	1.5660	1.0984
1079415915	1.1607	1.4564	1.1604
1079416115	1.2355	1.3554	1.2297
1079416315	1.3220	1.2649	1.3216
1079416515	1.4196	1.1857	1.4143
1079416715	1.5264	1.1193	1.5215
1079416915	1.6401	1.0670	1.6286
1079417115	1.7600	1.0292	1.7552
1079417315	1.8837	1.0068	1.8486
1079417515	2.0092	1.0000	2.0066
1079417715	2.1341	1.0090	2.1251
1079417915	2.2573	1.0337	2.2532
1079418115	2.3765	1.0736	2.3652
1079418315	2.4898	1.1282	2.4812
1079418515	2.5949	1.1962	2.5868
1079418715	2.6910	1.2772	2.6779
1079418915	2.7762	1.3696	2.7649
1079419115	2.8492	1.4719	2.8431
1079419315	2.9085	1.5822	2.9011
1079419515	2.9538	1.6995	2.9527
1079419715	2.9839	1.8215	2.9720
1079419915	2.9986	1.9463	2.9946
1079420115	2.9974	2.0720	2.9914
1079420315	2.9805	2.1966	2.9752
1079420515	2.9481	2.3180	2.9333
1079420715	2.9007	2.4345	2.8914
1079420915	2.8393	2.5436	2.8213
1079421115	2.7645	2.6446	2.7625
1079421315	2.6776	2.7354	2.6698
1079421515	2.5804	2.8143	2.5731
1079421715	2.4736	2.8807	2.4603
1079421915	2.3594	2.9332	2.3426
1079422115	2.2395	2.9709	2.2040
1079422315	2.1163	2.9932	2.1065
1079422515	1.9908	3.0000	1.9808
1079422715	1.8654	2.9909	1.8341
1079422915	1.7422	2.9662	1.7302
1079423115	1.6235	2.9264	1.6166
1079423315	1.5102	2.8718	1.5078
1079423515	1.4047	2.8035	1.3974
1079423715	1.3086	2.7225	1.3039
1079423915	1.2238	2.6304	1.2185
1079424115	1.1508	2.5281	1.1508
1079424315	1.0913	2.4174	1.0968
1079424515	1.0461	2.3001	1.0420
1079424715	1.0161	2.1785	1.0073
1079424915	1.0014	2.0537	0.9952
1079425115	1.0026	1.9280	0.9977
1079425315	1.0195	1.8034	1.0170
1079425515	1.0518	1.6824	1.0516
1079425715	1.0991	1.5660	1.0919
1079425915	1.1607	1.4564	1.1580
1079426115	1.2355	1.3554	1.2322
1079426315	1.3220	1.2649	1.3385
1079426515	1.4196	1.1857	1.4111
1079426715	1.5264	1.1193	1.5190
1079426915	1.6401	1.0670	1.6415
1079427115	1.7600	1.0292	1.7511
1079427315	1.8837	1.0068	1.8793
1079427515	2.0092	1.0000	2.0034
1079427715	2.1341	1.0090	2.1251
1079427915	2.2573	1.0337	2.2500
1079428115	2.3765	1.0736	2.3725
1079428315	2.4898	1.1282	2.4821
1079428515	2.5949	1.1962	2.5900
1079428715	2.6910	1.2772	2.6771
1079428915	2.7762	1.3696	2.7714
1079429115	2.8492	1.4719	2.8407
1079429315	2.9085	1.5822	2.9003
1079429515	2.9538	1.6995	2.9519
1079429715	2.9839	1.8215	2.9728
1079429915	2.9986	1.9463	2.9881
1079430115	2.9974	2.0720	2.9889
1079430315	2.9805	2.1966	2.9752
1079430515	2.9481	2.3180	2.9438
1079430715	2.9007	2.4345	2.8947
1079430915	2.8393	2.5436	2.8294
1079431115	2.7645	2.6446	2.7520
1079431315	2.6776	2.7354	2.6642
1079431515	2.5804	2.8143	2.5642
1079431715	2.4736	2.8807	2.4684
1079431915	2.3594	2.9332	2.3499
1079432115	2.2395	2.9709	2.2290
1079432315	2.1163	2.9932	2.1081
1079432515	1.9908	3.0000	1.9848
1079432715	1.8654	2.9909	1.8599
1079432915	1.7422	2.9662	1.7382
1079433115	1.6235	2.9264	1.6166
1079433315	1.5102	2.8718	1.5062
1079433515	1.4047	2.8035	1.3966
1079433715	1.3086	2.7225	1.3063
1079433915	1.2238	2.6304	1.2209
1079434115	1.1508	2.5281	1.1451
1079434315	1.0913	2.4174	1.0871
1079434515	1.0461	2.3001	1.0379
1079434715	1.0161	2.1785	1.0089
1079434915	1.0014	2.0537	0.9944
1079435115	1.0026	1.9280	1.0178
1079435315	1.0195	1.8034	1.0138
1079435515	1.0518	1.6824	1.0428
1079435715	1.0991	1.5660	1.0952
1079435915	1.1607	1.4564	1.1524
1079436115	1.2355	1.3554	1.2314
1079436315	1.3220	1.2649	1.2999
1079436515	1.4196	1.1857	1.4151
1079436715	1.5264	1.1193	1.5190
1079436915	1.6401	1.0670	1.6343
1079437115	1.7600	1.0292	1.7527
1079437315	1.8837	1.0068	1.8752
1079437515	2.0092	1.0000	2.0034
1079437715	2.1341	1.0090	2.1283
1079437915	2.2573	1.0337	2.2201
1079438115	2.3765	1.0736	2.3725
1079438315	2.4898	1.1282	2.4845
1079438515	2.5949	1.1962	2.5908
1079438715	2.6910	1.2772	2.6819
1079438915	2.7762	1.3696	2.7770
1079439115	2.8492	1.4719	2.8503
1079439315	2.9085	1.5822	2.9084
1079439515	2.9538	1.6995	2.9527
1079439715	2.9839	1.8215	2.9801
1079439915	2.9986	1.9463	2.9889
1079440115	2.9974	2.0720	2.9881
1079440315	2.9805	2.1966	2.9752
1079440515	2.9481	2.3180	2.9422
1079440715	2.9007	2.4345	2.8874
1079440915	2.8393	2.5436	2.8302
1079441115	2.7645	2.6446	2.7568
1079441315	2.6776	2.7354	2.6626
1079441515	2.5804	2.8143	2.5691
1079441715	2.4736	2.8807	2.4466
1079441915	2.3594	2.9332	2.3426
1079442115	2.2395	2.9709	2.2290
1079442315	2.1163	2.9932	2.0928
1079442515	1.9908	3.0000	1.9462
1079442715	1.8654	2.9909	1.8543
1079442915	1.7422	2.9662	1.7342
1079443115	1.6235	2.9264	1.6230
1079443315	1.5102	2.8718	1.4868
1079443515	1.4047	2.8035	1.3990
1079443715	1.3086	2.7225	1.3015
1079443915	1.2238	2.6304	1.2144
1079444115	1.1508	2.5281	1.1475
1079444315	1.0913	2.4174	1.0839
1079444515	1.0461	2.3001	1.0339
1079444715	1.0161	2.1785	1.0089
1079444915	1.0014	2.0537	0.9936
1079445115	1.0026	1.9280	1.0001
1079445315	1.0195	1.8034	1.0122
1079445515	1.0518	1.6824	1.0492
1079445715	1.0991	1.5660	1.0936
1079445915	1.1607	1.4564	1.1556
1079446115	1.2355	1.3554	1.2314
1079446315	1.3220	1.2649	1.2982
1079446515	1.4196	1.1857	1.4175
1079446715	1.5264	1.1193	1.5199
1079446915	1.6401	1.0670	1.6286
1079447115	1.7600	1.0292	1.7495
1079447315	1.8837	1.0068	1.8728
1079447515	2.0092	1.0000	2.0018
1079447715	2.1341	1.0090	2.1323
1079447915	2.2573	1.0337	2.2508
1079448115	2.3765	1.0736	2.3749
1079448315	2.4898	1.1282	2.4829
1079448515	2.5949	1.1962	2.5812
1079448715	2.6910	1.2772	2.6795
1079448915	2.7762	1.3696	2.7665
1079449115	2.8492	1.4719	2.8382
1079449315	2.9085	1.5822	2.9051
1079449515	2.9538	1.6995	2.9478
1079449715	2.9839	1.8215	2.9712
1079449915	2.9986	1.9463	2.9922
1079450115	2.9974	2.0720	2.9914
1079450315	2.9805	2.1966	2.9438
1079450515	2.9481	2.3180	2.9390
1079450715	2.9007	2.4345	2.8971
1079450915	2.8393	2.5436	2.8084
1079451115	2.7645	2.6446	2.7544
1079451315	2.6776	2.7354	2.6344
1079451515	2.5804	2.8143	2.5747
1079451715	2.4736	2.8807	2.4667
1079451915	2.3594	2.9332	2.3483
1079452115	2.2395	2.9709	2.2330
1079452315	2.1163	2.9932	2.1130
1079452515	1.9908	3.0000	1.9856
1079452715	1.8654	2.9909	1.8607
1079452915	1.7422	2.9662	1.7374
1079453115	1.6235	2.9264	1.6158
1079453315	1.5102	2.8718	1.5062
1079453515	1.4047	2.8035	1.3990
1079453715	1.3086	2.7225	1.3015
1079453915	1.2238	2.6304	1.2136
1079454115	1.1508	2.5281	1.1451
1079454315	1.0913	2.4174	1.0831
1079454515	1.0461	2.3001	1.0404
1079454715	1.0161	2.1785	1.0097
1079454915	1.0014	2.0537	0.9944
1079455115	1.0026	1.9280	0.9985
1079455315	1.0195	1.8034	1.0130
1079455515	1.0518	1.6824	1.0186
1079455715	1.0991	1.5660	1.0976
1079455915	1.1607	1.4564	1.1572
1079456115	1.2355	1.3554	1.2305
1079456315	1.3220	1.2649	1.3127
1079456515	1.4196	1.1857	1.4127
1079456715	1.5264	1.1193	1.5239
1079456915	1.6401	1.0670	1.6295
1079457115	1.7600	1.0292	1.7568
1079457315	1.8837	1.0068	1.8801
1079457515	2.0092	1.0000	2.0042
1079457715	2.1341	1.0090	2.1307
1079457915	2.2573	1.0337	2.2532
1079458115	2.3765	1.0736	2.3684
1079458315	2.4898	1.1282	2.4829
1079458515	2.5949	1.1962	2.5602
1079458715	2.6910	1.2772	2.6755
1079458915	2.7762	1.3696	2.7746
1079459115	2.8492	1.4719	2.8431
1079459315	2.9085	1.5822	2.8979
1079459515	2.9538	1.6995	2.9462
1079459715	2.9839	1.8215	2.9801
1079459915	2.9986	1.9463	2.9930
1079460115	2.9974	2.0720	2.9914
1079460315	2.9805	2.1966	2.9688
1079460515	2.9481	2.3180	2.9438
1079460715	2.9007	2.4345	2.8930
1079460915	2.8393	2.5436	2.8237
1079461115	2.7645	2.6446	2.7601
1079461315	2.6776	2.7354	2.6650
1079461515	2.5804	2.8143	2.5715
1079461715	2.4736	2.8807	2.4659
1079461915	2.3594	2.9332	2.3451
1079462115	2.2395	2.9709	2.2258
1079462315	2.1163	2.9932	2.1146
1079462515	1.9908	3.0000	1.9800
1079462715	1.8654	2.9909	1.8599
1079462915	1.7422	2.9662	1.7382
1079463115	1.6235	2.9264	1.6174
1079463315	1.5102	2.8718	1.5053
1079463515	1.4047	2.8035	1.3925
1079463715	1.3086	2.7225	1.3039
1079463915	1.2238	2.6304	1.2096
1079464115	1.1508	2.5281	1.1484
1079464315	1.0913	2.4174	1.0871
1079464515	1.0461	2.3001	1.0371
1079464715	1.0161	2.1785	1.0122
1079464915	1.0014	2.0537	0.9936
1079465115	1.0026	1.9280	0.9985
1079465315	1.0195	1.8034	1.0138
1079465515	1.0518	1.6824	1.0452
1079465715	1.0991	1.5660	1.0952
1079465915	1.1607	1.4564	1.1516
1079466115	1.2355	1.3554	1.2297
1079466315	1.3220	1.2649	1.3216
1079466515	1.4196	1.1857	1.4119
1079466715	1.5264	1.1193	1.5174
1079466915	1.6401	1.0670	1.6343
1079467115	1.7600	1.0292	1.7495
1079467315	1.8837	1.0068	1.8736
1079467515	2.0092	1.0000	2.0050
1079467715	2.1341	1.0090	2.1331
1079467915	2.2573	1.0337	2.2492
1079468115	2.3765	1.0736	2.3725
1079468315	2.4898	1.1282	2.4845
1079468515	2.5949	1.1962	2.5844
1079468715	2.6910	1.2772	2.6851
1079468915	2.7762	1.3696	2.7649
1079469115	2.8492	1.4719	2.8342
1079469315	2.9085	1.5822	2.9011
1079469515	2.9538	1.6995	2.9519
1079469715	2.9839	1.8215	2.9801
1079469915	2.9986	1.9463	2.9938
1079470115	2.9974	2.0720	2.9857
1079470315	2.9805	2.1966	2.9801
1079470515	2.9481	2.3180	2.9366
1079470715	2.9007	2.4345	2.8906
1079470915	2.8393	2.5436	2.8326
1079471115	2.7645	2.6446	2.7609
1079471315	2.6776	2.7354	2.6706
1079471515	2.5804	2.8143	2.5723
1079471715	2.4736	2.8807	2.4611
1079471915	2.3594	2.9332	2.3547
1079472115	2.2395	2.9709	2.2355
1079472315	2.1163	2.9932	2.1114
1079472515	1.9908	3.0000	1.9800
1079472715	1.8654	2.9909	1.8543
1079472915	1.7422	2.9662	1.7399
1079473115	1.6235	2.9264	1.6166
1079473315	1.5102	2.8718	1.5029
1079473515	1.4047	2.8035	1.3974
1079473715	1.3086	2.7225	1.2950
1079473915	1.2238	2.6304	1.2177
1079474115	1.1508	2.5281	1.1492
1079474315	1.0913	2.4174	1.0831
1079474515	1.0461	2.3001	1.0404
1079474715	1.0161	2.1785	1.0114
1079474915	1.0014	2.0537	0.9952
1079475115	1.0026	1.9280	0.9985
1079475315	1.0195	1.8034	0.9807
1079475515	1.0518	1.6824	1.0484
1079475715	1.0991	1.5660	1.0968
1079475915	1.1607	1.4564	1.1250
1079476115	1.2355	1.3554	1.2338
1079476315	1.3220	1.2649	1.3192
1079476515	1.4196	1.1857	1.4119
1079476715	1.5264	1.1193	1.5174
1079476915	1.6401	1.0670	1.6327
1079477115	1.7600	1.0292	1.7568
1079477315	1.8837	1.0068	1.8768
1079477515	2.0092	1.0000	1.9961
1079477715	2.1341	1.0090	2.1331
1079477915	2.2573	1.0337	2.2524
1079478115	2.3765	1.0736	2.3725
1079478315	2.4898	1.1282	2.4780
1079478515	2.5949	1.1962	2.5836
1079478715	2.6910	1.2772	2.6779
1079478915	2.7762	1.3696	2.7730
1079479115	2.8492	1.4719	2.8431
1079479315	2.9085	1.5822	2.8922
1079479515	2.9538	1.6995	2.9478
1079479715	2.9839	1.8215	2.9704
1079479915	2.9986	1.9463	2.9914
1079480115	2.9974	2.0720	2.9817
1079480315	2.9805	2.1966	2.9688
1079480515	2.9481	2.3180	2.9462
1079480715	2.9007	2.4345	2.8938
1079480915	2.8393	2.5436	2.8350
1079481115	2.7645	2.6446	2.7601
1079481315	2.6776	2.7354	2.6642
1079481515	2.5804	2.8143	2.5465
1079481715	2.4736	2.8807	2.4716
1079481915	2.3594	2.9332	2.3499
1079482115	2.2395	2.9709	2.2266
1079482315	2.1163	2.9932	2.1049
1079482515	1.9908	3.0000	1.9703
1079482715	1.8654	2.9909	1.8567
1079482915	1.7422	2.9662	1.7326
1079483115	1.6235	2.9264	1.6109
1079483315	1.5102	2.8718	1.5053
1079483515	1.4047	2.8035	1.3966
1079483715	1.3086	2.7225	1.3055
1079483915	1.2238	2.6304	1.2177
1079484115	1.1508	2.5281	1.1484
1079484315	1.0913	2.4174	1.0831
1079484515	1.0461	2.3001	1.0379
1079484715	1.0161	2.1785	1.0114
1079484915	1.0014	2.0537	0.9936
1079485115	1.0026	1.9280	0.9993
1079485315	1.0195	1.8034	1.0138
1079485515	1.0518	1.6824	1.0436
1079485715	1.0991	1.5660	1.0936
1079485915	1.1607	1.4564	1.1540
1079486115	1.2355	1.3554	1.2305
1079486315	1.3220	1.2649	1.3200
1079486515	1.4196	1.1857	1.4143
1079486715	1.5264	1.1193	1.5344
1079486915	1.6401	1.0670	1.6319
1079487115	1.7600	1.0292	1.7463
1079487315	1.8837	1.0068	1.8736
1079487515	2.0092	1.0000	2.0018
1079487715	2.1341	1.0090	2.1291
1079487915	2.2573	1.0337	2.2459
1079488115	2.3765	1.0736	2.3612
1079488315	2.4898	1.1282	2.4829
1079488515	2.5949	1.1962	2.5820
1079488715	2.6910	1.2772	2.6875
1079488915	2.7762	1.3696	2.7746
1079489115	2.8492	1.4719	2.8358
1079489315	2.9085	1.5822	2.9043
1079489515	2.9538	1.6995	2.9164
1079489715	2.9839	1.8215	2.9801
1079489915	2.9986	1.9463	2.9986
1079490115	2.9974	2.0720	2.9938
1079490315	2.9805	2.1966	2.9672
1079490515	2.9481	2.3180	2.9317
1079490715	2.9007	2.4345	2.8979
1079490915	2.8393	2.5436	2.8342
1079491115	2.7645	2.6446	2.7577
1079491315	2.6776	2.7354	2.6755
1079491515	2.5804	2.8143	2.5691
1079491715	2.4736	2.8807	2.4700
1079491915	2.3594	2.9332	2.3467
1079492115	2.2395	2.9709	2.2274
1079492315	2.1163	2.9932	2.1130
1079492515	1.9908	3.0000	1.9840
1079492715	1.8654	2.9909	1.8664
1079492915	1.7422	2.9662	1.7253
1079493115	1.6235	2.9264	1.6166
1079493315	1.5102	2.8718	1.5070
1079493515	1.4047	2.8035	1.4046
1079493715	1.3086	2.7225	1.3087
1079493915	1.2238	2.6304	1.1846
1079494115	1.1508	2.5281	1.1451
1079494315	1.0913	2.4174	1.0863
1079494515	1.0461	2.3001	1.0404
1079494715	1.0161	2.1785	1.0057
1079494915	1.0014	2.0537	0.9936
1079495115	1.0026	1.9280	0.9985
1079495315	1.0195	1.8034	1.0114
1079495515	1.0518	1.6824	1.0428
1079495715	1.0991	1.5660	1.0984
1079495915	1.1607	1.4564	1.1532
1079496115	1.2355	1.3554	1.2289
1079496315	1.3220	1.2649	1.3160
1079496515	1.4196	1.1857	1.4151
1079496715	1.5264	1.1193	1.5215
1079496915	1.6401	1.0670	1.6343
1079497115	1.7600	1.0292	1.7584
1079497315	1.8837	1.0068	1.8736
1079497515	2.0092	1.0000	2.0026
1079497715	2.1341	1.0090	2.1299
1079497915	2.2573	1.0337	2.2451
1079498115	2.3765	1.0736	2.3676
1079498315	2.4898	1.1282	2.4837
1079498515	2.5949	1.1962	2.5900
1079498715	2.6910	1.2772	2.6843
1079498915	2.7762	1.3696	2.7794
1079499115	2.8492	1.4719	2.8447
1079499315	2.9085	1.5822	2.8963
1079499515	2.9538	1.6995	2.9495
1079499715	2.9839	1.8215	2.9736
1079499915	2.9986	1.9463	2.9922
1079500115	2.9974	2.0720	2.9930
1079500315	2.9805	2.1966	2.9744
1079500515	2.9481	2.3180	2.9462
1079500715	2.9007	2.4345	2.8947
1079500915	2.8393	2.5436	2.8245
1079501115	2.7645	2.6446	2.7593
1079501315	2.6776	2.7354	2.6626
1079501515	2.5804	2.8143	2.5755
1079501715	2.4736	2.8807	2.4659
1079501915	2.3594	2.9332	2.3467
1079502115	2.2395	2.9709	2.2355
1079502315	2.1163	2.9932	2.1130
1079502515	1.9908	3.0000	1.9840
1079502715	1.8654	2.9909	1.8519
1079502915	1.7422	2.9662	1.7318
1079503115	1.6235	2.9264	1.6174
1079503315	1.5102	2.8718	1.5045
1079503515	1.4047	2.8035	1.4006
1079503715	1.3086	2.7225	1.3015
1079503915	1.2238	2.6304	1.2177
1079504115	1.1508	2.5281	1.1467
1079504315	1.0913	2.4174	1.0871
1079504515	1.0461	2.3001	1.0412
1079504715	1.0161	2.1785	1.0089
1079504915	1.0014	2.0537	0.9944
1079505115	1.0026	1.9280	0.9985
1079505315	1.0195	1.8034	1.0114
1079505515	1.0518	1.6824	1.0420
1079505715	1.0991	1.5660	1.0927
1079505915	1.1607	1.4564	1.1524
1079506115	1.2355	1.3554	1.2289
1079506315	1.3220	1.2649	1.3176
1079506515	1.4196	1.1857	1.4070
1079506715	1.5264	1.1193	1.5166
1079506915	1.6401	1.0670	1.6319
1079507115	1.7600	1.0292	1.7568
1079507315	1.8837	1.0068	1.8454
1079507515	2.0092	1.0000	2.0090
1079507715	2.1341	1.0090	2.1251
1079507915	2.2573	1.0337	2.2467
1079508115	2.3765	1.0736	2.3676
1079508315	2.4898	1.1282	2.4740
1079508515	2.5949	1.1962	2.5836
1079508715	2.6910	1.2772	2.6835
1079508915	2.7762	1.3696	2.7738
1079509115	2.8492	1.4719	2.8366
1079509315	2.9085	1.5822	2.9035
1079509515	2.9538	1.6995	2.9551
1079509715	2.9839	1.8215	2.9768
1079509915	2.9986	1.9463	2.9881
1079510115	2.9974	2.0720	2.9889
1079510315	2.9805	2.1966	2.9680
1079510515	2.9481	2.3180	2.9366
1079510715	2.9007	2.4345	2.8898
1079510915	2.8393	2.5436	2.8350
1079511115	2.7645	2.6446	2.7617
1079511315	2.6776	2.7354	2.6601
1079511515	2.5804	2.8143	2.5651
1079511715	2.4736	2.8807	2.4667
1079511915	2.3594	2.9332	2.3434
1079512115	2.2395	2.9709	2.2355
1079512315	2.1163	2.9932	2.1097
1079512515	1.9908	3.0000	1.9800
1079512715	1.8654	2.9909	1.8567
1079512915	1.7422	2.9662	1.7407
1079513115	1.6235	2.9264	1.6158
1079513315	1.5102	2.8718	1.5045
1079513515	1.4047	2.8035	1.4006
1079513715	1.3086	2.7225	1.3039
1079513915	1.2238	2.6304	1.2160
1079514115	1.1508	2.5281	1.1443
1079514315	1.0913	2.4174	1.0871
