time[us]	ref_X[V]	ref_Y[V]	sig_I[V]
321972681	1.8867	2.9936	1.8833
321972881	1.7630	2.9715	1.7592
321973081	1.6430	2.9341	1.6319
321973281	1.5291	2.8822	1.5199
321973481	1.4221	2.8161	1.4159
321973681	1.3243	2.7372	1.3208
321973881	1.2371	2.6466	1.2370
321974081	1.1623	2.5462	1.1540
321974281	1.1004	2.4368	1.0799
321974481	1.0527	2.3205	1.0492
321974681	1.0200	2.1991	1.0130
321974881	1.0028	2.0751	0.9775
321975081	1.0013	1.9494	0.9920
321975281	1.0155	1.8245	1.0081
321975481	1.0453	1.7024	1.0363
321975681	1.0900	1.5854	1.0847
321975881	1.1492	1.4745	1.1411
321976081	1.2218	1.3720	1.2128
321976281	1.3064	1.2796	1.2982
321976481	1.4022	1.1983	1.3982
321976681	1.5075	1.1297	1.5021
321976881	1.6206	1.0748	1.6141
321977081	1.7392	1.0346	1.7366
321977281	1.8624	1.0095	1.8567
321977481	1.9877	1.0001	1.9824
321977681	2.1133	1.0064	2.1105
321977881	2.2365	1.0284	2.2314
321978081	2.3566	1.0657	2.3555
321978281	2.4709	1.1178	2.4587
321978481	2.5779	1.1839	2.5715
321978681	2.6753	1.2625	2.6682
321978881	2.7625	1.3530	2.7520
321979081	2.8377	1.4538	2.8326
321979281	2.8996	1.5632	2.8906
321979481	2.9471	1.6790	2.9438
321979681	2.9799	1.8004	2.9768
321979881	2.9972	1.9249	2.9881
321980081	2.9987	2.0511	2.9938
321980281	2.9845	2.1755	2.9664
321980481	2.9547	2.2976	2.9495
321980681	2.9098	2.4150	2.9027
321980881	2.8508	2.5255	2.8399
321981081	2.7782	2.6280	2.7722
321981281	2.6932	2.7207	2.6779
321981481	2.5973	2.8020	2.5892
321981681	2.4925	2.8703	2.4909
321981881	2.3794	2.9252	2.3781
321982081	2.2603	2.9655	2.2516
321982281	2.1371	2.9906	2.1355
321982481	2.0123	2.9999	2.0050
321982681	1.8867	2.9936	1.8809
321982881	1.7630	2.9715	1.7584
321983081	1.6430	2.9341	1.6351
321983281	1.5291	2.8822	1.5207
321983481	1.4221	2.8161	1.4159
321983681	1.3243	2.7372	1.3240
321983881	1.2371	2.6466	1.2314
321984081	1.1623	2.5462	1.1524
321984281	1.1004	2.4368	1.0936
321984481	1.0527	2.3205	1.0484
321984681	1.0200	2.1991	1.0146
321984881	1.0028	2.0751	0.9952
321985081	1.0013	1.9494	0.9985
321985281	1.0155	1.8245	1.0130
321985481	1.0453	1.7024	1.0363
321985681	1.0900	1.5854	1.0944
321985881	1.1492	1.4745	1.1443
321986081	1.2218	1.3720	1.2217
321986281	1.3064	1.2796	1.2999
321986481	1.4022	1.1983	1.3982
321986681	1.5075	1.1297	1.5029
321986881	1.6206	1.0748	1.6158
321987081	1.7392	1.0346	1.7278
321987281	1.8624	1.0095	1.8527
321987481	1.9877	1.0001	1.9792
321987681	2.1133	1.0064	2.1065
321987881	2.2365	1.0284	2.2355
321988081	2.3566	1.0657	2.3539
321988281	2.4709	1.1178	2.4627
321988481	2.5779	1.1839	2.5707
321988681	2.6753	1.2625	2.6368
321988881	2.7625	1.3530	2.7464
321989081	2.8377	1.4538	2.8270
321989281	2.8996	1.5632	2.8971
321989481	2.9471	1.6790	2.9309
321989681	2.9799	1.8004	2.9752
321989881	2.9972	1.9249	2.9914
321990081	2.9987	2.0511	2.9873
321990281	2.9845	2.1755	2.9704
321990481	2.9547	2.2976	2.9406
321990681	2.9098	2.4150	2.9019
321990881	2.8508	2.5255	2.8463
321991081	2.7782	2.6280	2.7714
321991281	2.6932	2.7207	2.6819
321991481	2.5973	2.8020	2.5820
321991681	2.4925	2.8703	2.4901
321991881	2.3794	2.9252	2.3725
321992081	2.2603	2.9655	2.2540
321992281	2.1371	2.9906	2.1299
321992481	2.0123	2.9999	2.0090
321992681	1.8867	2.9936	1.8785
321992881	1.7630	2.9715	1.7576
321993081	1.6430	2.9341	1.6367
321993281	1.5291	2.8822	1.5247
321993481	1.4221	2.8161	1.4135
321993681	1.3243	2.7372	1.3216
321993881	1.2371	2.6466	1.2378
321994081	1.1623	2.5462	1.1572
321994281	1.1004	2.4368	1.0944
321994481	1.0527	2.3205	1.0436
321994681	1.0200	2.1991	1.0154
321994881	1.0028	2.0751	1.0001
321995081	1.0013	1.9494	0.9920
321995281	1.0155	1.8245	1.0105
321995481	1.0453	1.7024	1.0412
321995681	1.0900	1.5854	1.0871
321995881	1.1492	1.4745	1.1443
321996081	1.2218	1.3720	1.2201
321996281	1.3064	1.2796	1.2853
321996481	1.4022	1.1983	1.3974
321996681	1.5075	1.1297	1.5013
321996881	1.6206	1.0748	1.6133
321997081	1.7392	1.0346	1.7286
321997281	1.8624	1.0095	1.8567
321997481	1.9877	1.0001	1.9792
321997681	2.1133	1.0064	2.1089
321997881	2.2365	1.0284	2.2242
321998081	2.3566	1.0657	2.3539
321998281	2.4709	1.1178	2.4659
321998481	2.5779	1.1839	2.5699
321998681	2.6753	1.2625	2.6634
321998881	2.7625	1.3530	2.7149
321999081	2.8377	1.4538	2.8294
321999281	2.8996	1.5632	2.8947
321999481	2.9471	1.6790	2.9414
321999681	2.9799	1.8004	2.9752
321999881	2.9972	1.9249	2.9946
322000081	2.9987	2.0511	2.9881
322000281	2.9845	2.1755	2.9656
322000481	2.9547	2.2976	2.9398
322000681	2.9098	2.4150	2.9027
322000881	2.8508	2.5255	2.8495
322001081	2.7782	2.6280	2.7673
322001281	2.6932	2.7207	2.6835
322001481	2.5973	2.8020	2.5828
322001681	2.4925	2.8703	2.4885
322001881	2.3794	2.9252	2.3781
322002081	2.2603	2.9655	2.2500
322002281	2.1371	2.9906	2.1315
322002481	2.0123	2.9999	2.0106
322002681	1.8867	2.9936	1.8793
322002881	1.7630	2.9715	1.7519
322003081	1.6430	2.9341	1.6367
322003281	1.5291	2.8822	1.5263
322003481	1.4221	2.8161	1.4167
322003681	1.3243	2.7372	1.3224
322003881	1.2371	2.6466	1.2330
322004081	1.1623	2.5462	1.1516
322004281	1.1004	2.4368	1.0960
322004481	1.0527	2.3205	1.0460
322004681	1.0200	2.1991	1.0114
322004881	1.0028	2.0751	0.9968
322005081	1.0013	1.9494	0.9952
322005281	1.0155	1.8245	0.9848
322005481	1.0453	1.7024	1.0412
322005681	1.0900	1.5854	1.0855
322005881	1.1492	1.4745	1.1435
322006081	1.2218	1.3720	1.2201
322006281	1.3064	1.2796	1.2999
322006481	1.4022	1.1983	1.3732
322006681	1.5075	1.1297	1.5070
322006881	1.6206	1.0748	1.6166
322007081	1.7392	1.0346	1.7262
322007281	1.8624	1.0095	1.8551
322007481	1.9877	1.0001	1.9824
322007681	2.1133	1.0064	2.1065
322007881	2.2365	1.0284	2.2298
322008081	2.3566	1.0657	2.3523
322008281	2.4709	1.1178	2.4579
322008481	2.5779	1.1839	2.5739
322008681	2.6753	1.2625	2.6650
322008881	2.7625	1.3530	2.7609
322009081	2.8377	1.4538	2.8278
322009281	2.8996	1.5632	2.8995
322009481	2.9471	1.6790	2.9438
322009681	2.9799	1.8004	2.9736
322009881	2.9972	1.9249	2.9946
322010081	2.9987	2.0511	2.9954
322010281	2.9845	2.1755	2.9833
322010481	2.9547	2.2976	2.9422
322010681	2.9098	2.4150	2.9051
322010881	2.8508	2.5255	2.8350
322011081	2.7782	2.6280	2.7705
322011281	2.6932	2.7207	2.6867
322011481	2.5973	2.8020	2.5925
322011681	2.4925	2.8703	2.4893
322011881	2.3794	2.9252	2.3733
322012081	2.2603	2.9655	2.2451
322012281	2.1371	2.9906	2.1339
322012481	2.0123	2.9999	2.0018
322012681	1.8867	2.9936	1.8849
322012881	1.7630	2.9715	1.7584
322013081	1.6430	2.9341	1.6359
322013281	1.5291	2.8822	1.5247
322013481	1.4221	2.8161	1.4199
322013681	1.3243	2.7372	1.3232
322013881	1.2371	2.6466	1.2346
322014081	1.1623	2.5462	1.1540
322014281	1.1004	2.4368	1.1032
322014481	1.0527	2.3205	1.0468
322014681	1.0200	2.1991	1.0130
322014881	1.0028	2.0751	1.0009
322015081	1.0013	1.9494	0.9904
322015281	1.0155	1.8245	1.0105
322015481	1.0453	1.7024	1.0404
322015681	1.0900	1.5854	1.0847
322015881	1.1492	1.4745	1.1411
322016081	1.2218	1.3720	1.2185
322016281	1.3064	1.2796	1.2990
322016481	1.4022	1.1983	1.4014
322016681	1.5075	1.1297	1.4997
322016881	1.6206	1.0748	1.6093
322017081	1.7392	1.0346	1.7221
322017281	1.8624	1.0095	1.8527
322017481	1.9877	1.0001	1.9816
322017681	2.1133	1.0064	2.0936
322017881	2.2365	1.0284	2.2242
322018081	2.3566	1.0657	2.3451
322018281	2.4709	1.1178	2.4603
322018481	2.5779	1.1839	2.5610
322018681	2.6753	1.2625	2.6642
322018881	2.7625	1.3530	2.7601
322019081	2.8377	1.4538	2.8278
322019281	2.8996	1.5632	2.8938
322019481	2.9471	1.6790	2.9390
322019681	2.9799	1.8004	2.9777
322019881	2.9972	1.9249	2.9865
322020081	2.9987	2.0511	2.9881
322020281	2.9845	2.1755	2.9777
322020481	2.9547	2.2976	2.9462
322020681	2.9098	2.4150	2.8955
322020881	2.8508	2.5255	2.8431
322021081	2.7782	2.6280	2.7689
322021281	2.6932	2.7207	2.6884
322021481	2.5973	2.8020	2.5852
322021681	2.4925	2.8703	2.4885
322021881	2.3794	2.9252	2.3837
322022081	2.2603	2.9655	2.2572
322022281	2.1371	2.9906	2.1315
322022481	2.0123	2.9999	2.0010
322022681	1.8867	2.9936	1.8809
322022881	1.7630	2.9715	1.7592
322023081	1.6430	2.9341	1.6359
322023281	1.5291	2.8822	1.5271
322023481	1.4221	2.8161	1.4183
322023681	1.3243	2.7372	1.3208
322023881	1.2371	2.6466	1.2305
322024081	1.1623	2.5462	1.1572
322024281	1.1004	2.4368	1.0968
322024481	1.0527	2.3205	1.0508
322024681	1.0200	2.1991	1.0122
322024881	1.0028	2.0751	0.9968
322025081	1.0013	1.9494	0.9968
322025281	1.0155	1.8245	1.0105
322025481	1.0453	1.7024	1.0363
322025681	1.0900	1.5854	1.0855
322025881	1.1492	1.4745	1.1451
322026081	1.2218	1.3720	1.2168
322026281	1.3064	1.2796	1.3031
322026481	1.4022	1.1983	1.3949
322026681	1.5075	1.1297	1.4973
322026881	1.6206	1.0748	1.6101
322027081	1.7392	1.0346	1.7294
322027281	1.8624	1.0095	1.8511
322027481	1.9877	1.0001	1.9768
322027681	2.1133	1.0064	2.1033
322027881	2.2365	1.0284	2.2234
322028081	2.3566	1.0657	2.3507
322028281	2.4709	1.1178	2.4522
322028481	2.5779	1.1839	2.5763
322028681	2.6753	1.2625	2.6682
322028881	2.7625	1.3530	2.7512
322029081	2.8377	1.4538	2.8310
322029281	2.8996	1.5632	2.8874
322029481	2.9471	1.6790	2.9422
322029681	2.9799	1.8004	2.9696
322029881	2.9972	1.9249	2.9930
322030081	2.9987	2.0511	2.9873
322030281	2.9845	2.1755	2.9809
322030481	2.9547	2.2976	2.9406
322030681	2.9098	2.4150	2.9043
322030881	2.8508	2.5255	2.8431
322031081	2.7782	2.6280	2.7689
322031281	2.6932	2.7207	2.6851
322031481	2.5973	2.8020	2.5812
322031681	2.4925	2.8703	2.4780
322031881	2.3794	2.9252	2.3789
322032081	2.2603	2.9655	2.2588
322032281	2.1371	2.9906	2.1299
322032481	2.0123	2.9999	2.0042
322032681	1.8867	2.9936	1.8793
322032881	1.7630	2.9715	1.7600
322033081	1.6430	2.9341	1.6303
322033281	1.5291	2.8822	1.5231
322033481	1.4221	2.8161	1.4175
322033681	1.3243	2.7372	1.3224
322033881	1.2371	2.6466	1.2330
322034081	1.1623	2.5462	1.1532
322034281	1.1004	2.4368	1.0960
322034481	1.0527	2.3205	1.0484
322034681	1.0200	2.1991	1.0154
322034881	1.0028	2.0751	0.9977
322035081	1.0013	1.9494	0.9944
322035281	1.0155	1.8245	1.0089
322035481	1.0453	1.7024	1.0420
322035681	1.0900	1.5854	1.0895
322035881	1.1492	1.4745	1.1411
322036081	1.2218	1.3720	1.2193
322036281	1.3064	1.2796	1.3007
322036481	1.4022	1.1983	1.3998
322036681	1.5075	1.1297	1.4973
322036881	1.6206	1.0748	1.6141
322037081	1.7392	1.0346	1.7310
322037281	1.8624	1.0095	1.8511
322037481	1.9877	1.0001	1.9824
322037681	2.1133	1.0064	2.1049
322037881	2.2365	1.0284	2.2298
322038081	2.3566	1.0657	2.3459
322038281	2.4709	1.1178	2.4619
322038481	2.5779	1.1839	2.5715
322038681	2.6753	1.2625	2.6650
322038881	2.7625	1.3530	2.7472
322039081	2.8377	1.4538	2.8004
322039281	2.8996	1.5632	2.8842
322039481	2.9471	1.6790	2.9422
322039681	2.9799	1.8004	2.9664
322039881	2.9972	1.9249	2.9865
322040081	2.9987	2.0511	2.9865
322040281	2.9845	2.1755	2.9825
322040481	2.9547	2.2976	2.9454
322040681	2.9098	2.4150	2.8987
322040881	2.8508	2.5255	2.8431
322041081	2.7782	2.6280	2.7778
322041281	2.6932	2.7207	2.6763
322041481	2.5973	2.8020	2.5836
322041681	2.4925	2.8703	2.4845
322041881	2.3794	2.9252	2.3749
322042081	2.2603	2.9655	2.2548
322042281	2.1371	2.9906	2.1331
322042481	2.0123	2.9999	2.0042
322042681	1.8867	2.9936	1.8809
322042881	1.7630	2.9715	1.7511
322043081	1.6430	2.9341	1.6359
322043281	1.5291	2.8822	1.5295
322043481	1.4221	2.8161	1.4175
322043681	1.3243	2.7372	1.3232
322043881	1.2371	2.6466	1.2330
322044081	1.1623	2.5462	1.1596
322044281	1.1004	2.4368	1.0919
322044481	1.0527	2.3205	1.0420
322044681	1.0200	2.1991	1.0105
322044881	1.0028	2.0751	0.9968
322045081	1.0013	1.9494	0.9952
322045281	1.0155	1.8245	1.0097
322045481	1.0453	1.7024	1.0339
322045681	1.0900	1.5854	1.0871
322045881	1.1492	1.4745	1.1435
322046081	1.2218	1.3720	1.2201
322046281	1.3064	1.2796	1.3007
322046481	1.4022	1.1983	1.4014
322046681	1.5075	1.1297	1.5021
322046881	1.6206	1.0748	1.6182
322047081	1.7392	1.0346	1.7286
322047281	1.8624	1.0095	1.8486
322047481	1.9877	1.0001	1.9832
322047681	2.1133	1.0064	2.1073
322047881	2.2365	1.0284	2.2306
322048081	2.3566	1.0657	2.3547
322048281	2.4709	1.1178	2.4611
322048481	2.5779	1.1839	2.5699
322048681	2.6753	1.2625	2.6658
322048881	2.7625	1.3530	2.7633
322049081	2.8377	1.4538	2.8334
322049281	2.8996	1.5632	2.9019
322049481	2.9471	1.6790	2.9317
322049681	2.9799	1.8004	2.9760
322049881	2.9972	1.9249	2.9897
322050081	2.9987	2.0511	2.9930
322050281	2.9845	2.1755	2.9777
322050481	2.9547	2.2976	2.9486
322050681	2.9098	2.4150	2.9003
322050881	2.8508	2.5255	2.8415
322051081	2.7782	2.6280	2.7633
322051281	2.6932	2.7207	2.6859
322051481	2.5973	2.8020	2.5900
322051681	2.4925	2.8703	2.4796
322051881	2.3794	2.9252	2.3733
322052081	2.2603	2.9655	2.2564
322052281	2.1371	2.9906	2.1371
322052481	2.0123	2.9999	2.0018
322052681	1.8867	2.9936	1.8760
322052881	1.7630	2.9715	1.7544
322053081	1.6430	2.9341	1.6359
322053281	1.5291	2.8822	1.5255
322053481	1.4221	2.8161	1.4159
322053681	1.3243	2.7372	1.3152
322053881	1.2371	2.6466	1.2136
322054081	1.1623	2.5462	1.1556
322054281	1.1004	2.4368	1.0919
322054481	1.0527	2.3205	1.0468
322054681	1.0200	2.1991	1.0130
322054881	1.0028	2.0751	0.9968
322055081	1.0013	1.9494	1.0017
322055281	1.0155	1.8245	1.0130
322055481	1.0453	1.7024	1.0379
322055681	1.0900	1.5854	1.0847
322055881	1.1492	1.4745	1.1403
322056081	1.2218	1.3720	1.2144
322056281	1.3064	1.2796	1.3031
322056481	1.4022	1.1983	1.3990
322056681	1.5075	1.1297	1.5029
322056881	1.6206	1.0748	1.6093
322057081	1.7392	1.0346	1.7342
322057281	1.8624	1.0095	1.8503
322057481	1.9877	1.0001	1.9784
322057681	2.1133	1.0064	2.1081
322057881	2.2365	1.0284	2.2298
322058081	2.3566	1.0657	2.3467
322058281	2.4709	1.1178	2.4659
322058481	2.5779	1.1839	2.5675
322058681	2.6753	1.2625	2.6682
322058881	2.7625	1.3530	2.7480
322059081	2.8377	1.4538	2.8237
322059281	2.8996	1.5632	2.8947
322059481	2.9471	1.6790	2.9406
322059681	2.9799	1.8004	2.9736
322059881	2.9972	1.9249	2.9881
322060081	2.9987	2.0511	2.9930
322060281	2.9845	2.1755	2.9817
322060481	2.9547	2.2976	2.9454
322060681	2.9098	2.4150	2.9051
322060881	2.8508	2.5255	2.8358
322061081	2.7782	2.6280	2.7681
322061281	2.6932	2.7207	2.6787
322061481	2.5973	2.8020	2.5933
322061681	2.4925	2.8703	2.4853
322061881	2.3794	2.9252	2.3741
322062081	2.2603	2.9655	2.2637
322062281	2.1371	2.9906	2.1371
322062481	2.0123	2.9999	2.0026
322062681	1.8867	2.9936	1.8793
322062881	1.7630	2.9715	1.7600
322063081	1.6430	2.9341	1.6359
322063281	1.5291	2.8822	1.5207
322063481	1.4221	2.8161	1.4135
322063681	1.3243	2.7372	1.3192
322063881	1.2371	2.6466	1.2354
322064081	1.1623	2.5462	1.1612
322064281	1.1004	2.4368	1.0903
322064481	1.0527	2.3205	1.0468
322064681	1.0200	2.1991	1.0130
322064881	1.0028	2.0751	0.9968
322065081	1.0013	1.9494	0.9928
322065281	1.0155	1.8245	1.0081
322065481	1.0453	1.7024	1.0396
322065681	1.0900	1.5854	1.0581
322065881	1.1492	1.4745	1.1411
322066081	1.2218	1.3720	1.2209
322066281	1.3064	1.2796	1.2966
322066481	1.4022	1.1983	1.4006
322066681	1.5075	1.1297	1.5013
322066881	1.6206	1.0748	1.6101
322067081	1.7392	1.0346	1.7382
322067281	1.8624	1.0095	1.8551
322067481	1.9877	1.0001	1.9816
322067681	2.1133	1.0064	2.1017
322067881	2.2365	1.0284	2.2347
322068081	2.3566	1.0657	2.3410
322068281	2.4709	1.1178	2.4692
322068481	2.5779	1.1839	2.5683
322068681	2.6753	1.2625	2.6601
322068881	2.7625	1.3530	2.7528
322069081	2.8377	1.4538	2.8253
322069281	2.8996	1.5632	2.8681
322069481	2.9471	1.6790	2.9390
322069681	2.9799	1.8004	2.9728
322069881	2.9972	1.9249	2.9825
322070081	2.9987	2.0511	2.9938
322070281	2.9845	2.1755	2.9696
322070481	2.9547	2.2976	2.9470
322070681	2.9098	2.4150	2.8963
322070881	2.8508	2.5255	2.8479
322071081	2.7782	2.6280	2.7649
322071281	2.6932	2.7207	2.6835
322071481	2.5973	2.8020	2.5884
322071681	2.4925	2.8703	2.4917
322071881	2.3794	2.9252	2.3716
322072081	2.2603	2.9655	2.2564
322072281	2.1371	2.9906	2.1299
322072481	2.0123	2.9999	2.0026
322072681	1.8867	2.9936	1.8768
322072881	1.7630	2.9715	1.7616
322073081	1.6430	2.9341	1.6303
322073281	1.5291	2.8822	1.5271
322073481	1.4221	2.8161	1.4135
322073681	1.3243	2.7372	1.3160
322073881	1.2371	2.6466	1.2314
322074081	1.1623	2.5462	1.1556
322074281	1.1004	2.4368	1.0952
322074481	1.0527	2.3205	1.0476
322074681	1.0200	2.1991	1.0138
322074881	1.0028	2.0751	1.0049
322075081	1.0013	1.9494	0.9928
322075281	1.0155	1.8245	1.0114
322075481	1.0453	1.7024	1.0436
322075681	1.0900	1.5854	1.0653
322075881	1.1492	1.4745	1.1451
322076081	1.2218	1.3720	1.2136
322076281	1.3064	1.2796	1.3007
322076481	1.4022	1.1983	1.3982
322076681	1.5075	1.1297	1.4989
322076881	1.6206	1.0748	1.6101
322077081	1.7392	1.0346	1.7310
322077281	1.8624	1.0095	1.8583
322077481	1.9877	1.0001	1.9768
322077681	2.1133	1.0064	2.1033
322077881	2.2365	1.0284	2.2330
322078081	2.3566	1.0657	2.3515
322078281	2.4709	1.1178	2.4635
322078481	2.5779	1.1839	2.5763
322078681	2.6753	1.2625	2.6553
322078881	2.7625	1.3530	2.7536
322079081	2.8377	1.4538	2.8278
322079281	2.8996	1.5632	2.8995
322079481	2.9471	1.6790	2.9438
322079681	2.9799	1.8004	2.9519
322079881	2.9972	1.9249	2.9801
322080081	2.9987	2.0511	2.9849
322080281	2.9845	2.1755	2.9777
322080481	2.9547	2.2976	2.9478
322080681	2.9098	2.4150	2.9035
322080881	2.8508	2.5255	2.8382
322081081	2.7782	2.6280	2.7681
322081281	2.6932	2.7207	2.6851
322081481	2.5973	2.8020	2.5957
322081681	2.4925	2.8703	2.4804
322081881	2.3794	2.9252	2.3708
322082081	2.2603	2.9655	2.2540
322082281	2.1371	2.9906	2.1194
322082481	2.0123	2.9999	2.0042
322082681	1.8867	2.9936	1.8849
322082881	1.7630	2.9715	1.7511
322083081	1.6430	2.9341	1.6037
322083281	1.5291	2.8822	1.5247
322083481	1.4221	2.8161	1.4207
322083681	1.3243	2.7372	1.3200
322083881	1.2371	2.6466	1.2322
322084081	1.1623	2.5462	1.1572
322084281	1.1004	2.4368	1.0960
322084481	1.0527	2.3205	1.0508
322084681	1.0200	2.1991	1.0138
322084881	1.0028	2.0751	0.9960
322085081	1.0013	1.9494	0.9977
322085281	1.0155	1.8245	1.0114
322085481	1.0453	1.7024	1.0468
322085681	1.0900	1.5854	1.0831
322085881	1.1492	1.4745	1.1403
322086081	1.2218	1.3720	1.2217
322086281	1.3064	1.2796	1.3015
322086481	1.4022	1.1983	1.3966
322086681	1.5075	1.1297	1.5021
322086881	1.6206	1.0748	1.6182
322087081	1.7392	1.0346	1.7253
322087281	1.8624	1.0095	1.8478
322087481	1.9877	1.0001	1.9864
322087681	2.1133	1.0064	2.1025
322087881	2.2365	1.0284	2.2242
322088081	2.3566	1.0657	2.3144
322088281	2.4709	1.1178	2.4611
322088481	2.5779	1.1839	2.5642
322088681	2.6753	1.2625	2.6610
322088881	2.7625	1.3530	2.7528
322089081	2.8377	1.4538	2.8374
322089281	2.8996	1.5632	2.8947
322089481	2.9471	1.6790	2.9438
322089681	2.9799	1.8004	2.9728
322089881	2.9972	1.9249	2.9841
322090081	2.9987	2.0511	2.9962
322090281	2.9845	2.1755	2.9777
322090481	2.9547	2.2976	2.9486
322090681	2.9098	2.4150	2.9051
322090881	2.8508	2.5255	2.8060
322091081	2.7782	2.6280	2.7625
322091281	2.6932	2.7207	2.6900
322091481	2.5973	2.8020	2.5828
322091681	2.4925	2.8703	2.4829
322091881	2.3794	2.9252	2.3805
322092081	2.2603	2.9655	2.2508
322092281	2.1371	2.9906	2.1291
322092481	2.0123	2.9999	2.0082
322092681	1.8867	2.9936	1.8777
322092881	1.7630	2.9715	1.7592
322093081	1.6430	2.9341	1.6367
322093281	1.5291	2.8822	1.5215
322093481	1.4221	2.8161	1.4264
322093681	1.3243	2.7372	1.3200
322093881	1.2371	2.6466	1.2338
322094081	1.1623	2.5462	1.1548
322094281	1.1004	2.4368	1.0960
322094481	1.0527	2.3205	1.0468
322094681	1.0200	2.1991	1.0130
322094881	1.0028	2.0751	1.0001
322095081	1.0013	1.9494	0.9936
322095281	1.0155	1.8245	1.0105
322095481	1.0453	1.7024	1.0388
322095681	1.0900	1.5854	1.0839
322095881	1.1492	1.4745	1.1443
322096081	1.2218	1.3720	1.2152
322096281	1.3064	1.2796	1.3039
322096481	1.4022	1.1983	1.3982
322096681	1.5075	1.1297	1.5037
322096881	1.6206	1.0748	1.6109
322097081	1.7392	1.0346	1.7245
322097281	1.8624	1.0095	1.8591
322097481	1.9877	1.0001	1.9494
322097681	2.1133	1.0064	2.1073
322097881	2.2365	1.0284	2.2290
322098081	2.3566	1.0657	2.3491
322098281	2.4709	1.1178	2.4635
322098481	2.5779	1.1839	2.5610
322098681	2.6753	1.2625	2.6650
322098881	2.7625	1.3530	2.7568
322099081	2.8377	1.4538	2.8270
322099281	2.8996	1.5632	2.8914
322099481	2.9471	1.6790	2.9422
322099681	2.9799	1.8004	2.9736
322099881	2.9972	1.9249	2.9946
322100081	2.9987	2.0511	2.9897
322100281	2.9845	2.1755	2.9801
322100481	2.9547	2.2976	2.9511
322100681	2.9098	2.4150	2.9043
322100881	2.8508	2.5255	2.8326
322101081	2.7782	2.6280	2.7722
322101281	2.6932	2.7207	2.6924
322101481	2.5973	2.8020	2.5852
322101681	2.4925	2.8703	2.4925
322101881	2.3794	2.9252	2.3781
322102081	2.2603	2.9655	2.2532
322102281	2.1371	2.9906	2.1331
322102481	2.0123	2.9999	2.0074
322102681	1.8867	2.9936	1.8777
322102881	1.7630	2.9715	1.7632
322103081	1.6430	2.9341	1.6375
322103281	1.5291	2.8822	1.5199
322103481	1.4221	2.8161	1.4167
322103681	1.3243	2.7372	1.3232
322103881	1.2371	2.6466	1.2297
322104081	1.1623	2.5462	1.1556
322104281	1.1004	2.4368	1.0952
322104481	1.0527	2.3205	1.0420
322104681	1.0200	2.1991	1.0138
322104881	1.0028	2.0751	0.9985
322105081	1.0013	1.9494	0.9928
322105281	1.0155	1.8245	1.0089
322105481	1.0453	1.7024	1.0436
322105681	1.0900	1.5854	1.0871
322105881	1.1492	1.4745	1.1451
322106081	1.2218	1.3720	1.2217
322106281	1.3064	1.2796	1.3031
322106481	1.4022	1.1983	1.3958
322106681	1.5075	1.1297	1.5029
322106881	1.6206	1.0748	1.6222
322107081	1.7392	1.0346	1.7302
322107281	1.8624	1.0095	1.8495
322107481	1.9877	1.0001	1.9768
322107681	2.1133	1.0064	2.1057
322107881	2.2365	1.0284	2.2193
322108081	2.3566	1.0657	2.3475
322108281	2.4709	1.1178	2.4635
322108481	2.5779	1.1839	2.5642
322108681	2.6753	1.2625	2.6730
322108881	2.7625	1.3530	2.7488
322109081	2.8377	1.4538	2.8253
322109281	2.8996	1.5632	2.9043
322109481	2.9471	1.6790	2.9390
322109681	2.9799	1.8004	2.9672
322109881	2.9972	1.9249	2.9897
322110081	2.9987	2.0511	2.9970
322110281	2.9845	2.1755	2.9680
322110481	2.9547	2.2976	2.9495
322110681	2.9098	2.4150	2.9027
322110881	2.8508	2.5255	2.8455
322111081	2.7782	2.6280	2.7415
322111281	2.6932	2.7207	2.6859
322111481	2.5973	2.8020	2.5836
322111681	2.4925	2.8703	2.4885
322111881	2.3794	2.9252	2.3725
322112081	2.2603	2.9655	2.2395
322112281	2.1371	2.9906	2.1363
322112481	2.0123	2.9999	2.0163
322112681	1.8867	2.9936	1.8809
322112881	1.7630	2.9715	1.7568
322113081	1.6430	2.9341	1.6399
322113281	1.5291	2.8822	1.5199
322113481	1.4221	2.8161	1.4127
322113681	1.3243	2.7372	1.3192
322113881	1.2371	2.6466	1.2322
322114081	1.1623	2.5462	1.1604
322114281	1.1004	2.4368	1.0960
322114481	1.0527	2.3205	1.0436
322114681	1.0200	2.1991	1.0122
322114881	1.0028	2.0751	0.9993
322115081	1.0013	1.9494	0.9952
322115281	1.0155	1.8245	1.0097
322115481	1.0453	1.7024	1.0371
322115681	1.0900	1.5854	1.0855
322115881	1.1492	1.4745	1.1379
